Video_id,Segment_id,Pred,Pred_binary,Pred_7
CO2YoTZbUr0,0,-2.01,negative,negative
CO2YoTZbUr0,1,1.08,positive,slightly positive
CO2YoTZbUr0,2,0.8,positive,slightly positive
CO2YoTZbUr0,3,2.9,positive,very positive
CO2YoTZbUr0,4,-0.69,negative,slightly negative
CO2YoTZbUr0,5,-0.41,negative,Neutral
CO2YoTZbUr0,6,-0.58,negative,slightly negative
CO2YoTZbUr0,7,0.8,positive,slightly positive
CO2YoTZbUr0,8,2.21,positive,very positive
CO2YoTZbUr0,9,2.54,positive,very positive
CO6n-skQJss,0,-2.8,negative,very negative
CO6n-skQJss,1,0.07,positive,Neutral
CO6n-skQJss,2,0.74,positive,slightly positive
CO6n-skQJss,3,-2.53,negative,very negative
CU6U-gS76K4,0,2.03,positive,positive
CU6U-gS76K4,1,0.53,positive,slightly positive
CU6U-gS76K4,2,-0.65,negative,slightly negative
CU6U-gS76K4,3,-1.73,negative,negative
CU6U-gS76K4,4,2.82,positive,very positive
CbRexsp1HKw,0,-2.28,negative,very negative
CbRexsp1HKw,1,-1.59,negative,negative
CbRexsp1HKw,2,2.9,positive,very positive
CbRexsp1HKw,3,-2.94,negative,very negative
CbRexsp1HKw,4,1.67,positive,positive
CbRexsp1HKw,5,1.97,positive,positive
ChhZna-aBK4,0,-2.84,negative,very negative
ChhZna-aBK4,1,1.1,positive,slightly positive
ChhZna-aBK4,2,-2.02,negative,negative
ChhZna-aBK4,3,2.76,positive,very positive
ChhZna-aBK4,4,0.45,positive,slightly positive
ChhZna-aBK4,5,-0.09,negative,Neutral
ChhZna-aBK4,6,-2.02,negative,negative
ChhZna-aBK4,7,0.9,positive,slightly positive
ChhZna-aBK4,8,2.04,positive,positive
ChhZna-aBK4,9,1.95,positive,positive
ChhZna-aBK4,10,-2.41,negative,very negative
ChhZna-aBK4,11,1.43,positive,positive
ChhZna-aBK4,12,2.48,positive,very positive
ChhZna-aBK4,13,-0.86,negative,slightly negative
ChhZna-aBK4,14,1.35,positive,positive
CwF97vXPYX4,0,2.22,positive,very positive
CwF97vXPYX4,1,2.2,positive,very positive
DMtFQjrY7Hg,0,0.3,positive,Neutral
DMtFQjrY7Hg,1,2.11,positive,positive
DR65no1jCbg,0,-1.8,negative,negative
DR65no1jCbg,1,0.95,positive,slightly positive
DR65no1jCbg,2,1.22,positive,slightly positive
DVAY-u_cJWU,0,2.66,positive,very positive
DVAY-u_cJWU,1,1.2,positive,slightly positive
DVAY-u_cJWU,2,-0.18,negative,Neutral
DebbnL-_rnI,0,-1.15,negative,slightly negative
DebbnL-_rnI,1,-2.69,negative,very negative
DjcZrtcBZi4,0,-1.88,negative,negative
DjcZrtcBZi4,1,2.26,positive,very positive
DjcZrtcBZi4,2,-2.81,negative,very negative
DjcZrtcBZi4,3,0.92,positive,slightly positive
DjcZrtcBZi4,4,-1.79,negative,negative
DjcZrtcBZi4,5,1.77,positive,positive
DjcZrtcBZi4,6,-0.09,negative,Neutral
DjcZrtcBZi4,7,0.42,positive,Neutral
DjcZrtcBZi4,8,-2.27,negative,very negative
DlX-WyVe-D0,0,-1.15,negative,slightly negative
DlX-WyVe-D0,1,1.3,positive,positive
Dm8AL84e11w,0,-2.47,negative,very negative
Dm8AL84e11w,1,0.91,positive,slightly positive
Dm8AL84e11w,2,0.47,positive,slightly positive
DnBHq5I52LM,0,-1.57,negative,negative
DnBHq5I52LM,1,0.07,positive,Neutral
DnBHq5I52LM,2,0.52,positive,slightly positive
DnBHq5I52LM,3,2.53,positive,very positive
DnBHq5I52LM,4,-0.92,negative,slightly negative
DnBHq5I52LM,5,1.24,positive,slightly positive
DnBHq5I52LM,6,0.05,positive,Neutral
DnBHq5I52LM,7,0.83,positive,slightly positive
DnBHq5I52LM,8,0.02,positive,Neutral
DnBHq5I52LM,9,-1.15,negative,slightly negative
DtbT85s3i94,0,-0.53,negative,slightly negative
DtbT85s3i94,1,-0.37,negative,Neutral
DtbT85s3i94,2,0.99,positive,slightly positive
DtbT85s3i94,3,0.14,positive,Neutral
DtbT85s3i94,4,1.49,positive,positive
DzdPl68gV5o,0,-0.52,negative,slightly negative
DzdPl68gV5o,1,1.11,positive,slightly positive
E1r0FrFyNTw,0,0.12,positive,Neutral
E1r0FrFyNTw,1,0.8,positive,slightly positive
E1r0FrFyNTw,2,2.93,positive,very positive
EMS14J0odIE,0,-0.13,negative,Neutral
EMS14J0odIE,1,-1.85,negative,negative
EMS14J0odIE,2,-1.79,negative,negative
EMS14J0odIE,3,1.84,positive,positive
EO_5o9Gup6g,0,-2.76,negative,very negative
EO_5o9Gup6g,1,-2.57,negative,very negative
EO_5o9Gup6g,2,2.53,positive,very positive
EO_5o9Gup6g,3,0.94,positive,slightly positive
EO_5o9Gup6g,4,-0.58,negative,slightly negative
EO_5o9Gup6g,5,1.97,positive,positive
EO_5o9Gup6g,6,1.18,positive,slightly positive
EO_5o9Gup6g,7,2.21,positive,very positive
EO_5o9Gup6g,8,0.75,positive,slightly positive
EO_5o9Gup6g,9,1.28,positive,slightly positive
EO_5o9Gup6g,10,0.36,positive,Neutral
EO_5o9Gup6g,11,1.77,positive,positive
EO_5o9Gup6g,12,0.1,positive,Neutral
EO_5o9Gup6g,13,-0.24,negative,Neutral
EO_5o9Gup6g,14,-1.79,negative,negative
EO_5o9Gup6g,15,0.63,positive,slightly positive
EO_5o9Gup6g,16,-0.86,negative,slightly negative
EO_5o9Gup6g,17,-2.94,negative,very negative
EO_5o9Gup6g,18,0.13,positive,Neutral
EujJ0SwiCRE,0,-0.55,negative,slightly negative
EyoMU2yoJPY,0,0.77,positive,slightly positive
EyoMU2yoJPY,1,-1.31,negative,negative
EyoMU2yoJPY,2,-1.83,negative,negative
EyoMU2yoJPY,3,2.51,positive,very positive
F2hc2FLOdhI,0,-1.62,negative,negative
F2hc2FLOdhI,1,-2.77,negative,very negative
F2hc2FLOdhI,2,-1.94,negative,negative
F2hc2FLOdhI,3,1.96,positive,positive
F2hc2FLOdhI,4,0.35,positive,Neutral
F2hc2FLOdhI,5,0.83,positive,slightly positive
F2hc2FLOdhI,6,1.02,positive,slightly positive
F7zQPzwFToE,0,2.08,positive,positive
F7zQPzwFToE,1,-1.32,negative,negative
F7zQPzwFToE,2,2.91,positive,very positive
F7zQPzwFToE,3,0.54,positive,slightly positive
F8eQI8E-6q4,0,0.75,positive,slightly positive
F8eQI8E-6q4,1,1.45,positive,positive
F8eQI8E-6q4,2,1.71,positive,positive
FHDVQkU-nGI,0,1.95,positive,positive
FHDVQkU-nGI,1,0.37,positive,Neutral
FHDVQkU-nGI,2,0.58,positive,slightly positive
FHDVQkU-nGI,3,0.79,positive,slightly positive
FHDVQkU-nGI,4,-0.59,negative,slightly negative
FHDVQkU-nGI,5,-1.26,negative,slightly negative
FHDVQkU-nGI,6,1.05,positive,slightly positive
FHDVQkU-nGI,7,0.22,positive,Neutral
FMenDv3y8jc,0,2.56,positive,very positive
FMenDv3y8jc,1,2.27,positive,very positive
FMenDv3y8jc,2,-0.92,negative,slightly negative
FMenDv3y8jc,3,0.19,positive,Neutral
FMenDv3y8jc,4,-2.0,negative,negative
FMenDv3y8jc,5,2.5,positive,very positive
F_YaG_pvZrA,0,1.56,positive,positive
F_YaG_pvZrA,1,-0.08,negative,Neutral
F_YaG_pvZrA,2,0.79,positive,slightly positive
F_YaG_pvZrA,3,-0.14,negative,Neutral
F_YaG_pvZrA,4,-0.35,negative,Neutral
FqEekswKPWE,0,-0.87,negative,slightly negative
FqEekswKPWE,1,-0.76,negative,slightly negative
FqEekswKPWE,2,0.83,positive,slightly positive
FqEekswKPWE,3,-0.33,negative,Neutral
FqEekswKPWE,4,2.35,positive,very positive
GAVpYuhMZAw,0,-1.85,negative,negative
GAVpYuhMZAw,1,2.92,positive,very positive
GAVpYuhMZAw,2,1.79,positive,positive
GAVpYuhMZAw,3,2.76,positive,very positive
GAVpYuhMZAw,4,2.67,positive,very positive
GAVpYuhMZAw,5,1.56,positive,positive
GAVpYuhMZAw,6,-0.33,negative,Neutral
GAVpYuhMZAw,7,-2.3,negative,very negative
GAVpYuhMZAw,8,1.13,positive,slightly positive
GK-Pprzh0t0,0,-1.96,negative,negative
GK-Pprzh0t0,1,1.67,positive,positive
GK-Pprzh0t0,2,0.43,positive,slightly positive
GK-Pprzh0t0,3,2.59,positive,very positive
GKsjv42t284,0,-2.49,negative,very negative
GKsjv42t284,1,2.37,positive,very positive
GKsjv42t284,2,-2.51,negative,very negative
GKsjv42t284,3,-1.15,negative,slightly negative
GKsjv42t284,4,-2.5,negative,very negative
GMa0cIAltnw,0,-1.55,negative,negative
GMa0cIAltnw,1,2.64,positive,very positive
GMa0cIAltnw,2,-1.36,negative,negative
GMa0cIAltnw,3,0.66,positive,slightly positive
GNP0PFas12Y,0,-2.6,negative,very negative
GNP0PFas12Y,1,0.04,positive,Neutral
GNP0PFas12Y,2,0.89,positive,slightly positive
GNP0PFas12Y,3,-1.13,negative,slightly negative
GNP0PFas12Y,4,-2.03,negative,negative
GNP0PFas12Y,5,1.45,positive,positive
GNP0PFas12Y,6,-2.04,negative,negative
GO0V4ZGSF28,0,2.08,positive,positive
GXIfrEUJ5d4,0,2.28,positive,very positive
GXIfrEUJ5d4,1,-0.91,negative,slightly negative
Gc_zIjqqUys,0,0.15,positive,Neutral
Gc_zIjqqUys,1,-1.89,negative,negative
Gc_zIjqqUys,2,-1.1,negative,slightly negative
GlShH_ua_GU,0,-2.73,negative,very negative
GmpDbIstUdc,0,0.82,positive,slightly positive
GmpDbIstUdc,1,-0.36,negative,Neutral
GmpDbIstUdc,2,0.97,positive,slightly positive
H-74k5vclCU,0,2.22,positive,very positive
H-74k5vclCU,1,1.0,positive,slightly positive
H-74k5vclCU,2,2.88,positive,very positive
H9BNzzxlscA,0,-1.59,negative,negative
H9BNzzxlscA,1,2.19,positive,very positive
H9BNzzxlscA,2,-2.1,negative,negative
H9BNzzxlscA,3,-1.68,negative,negative
H9BNzzxlscA,4,0.98,positive,slightly positive
HA2AiTz-qxc,0,-2.21,negative,very negative
HA2AiTz-qxc,1,2.75,positive,very positive
HA2AiTz-qxc,2,2.78,positive,very positive
HAnQVHOd3hg,0,2.18,positive,very positive
HAnQVHOd3hg,1,-0.83,negative,slightly negative
HAnQVHOd3hg,2,1.26,positive,slightly positive
HFPGeaEPy9o,0,-2.86,negative,very negative
HFPGeaEPy9o,1,-0.52,negative,slightly negative
HFPGeaEPy9o,2,1.37,positive,positive
HFPGeaEPy9o,3,-1.5,negative,negative
HJTxq72GuMs,0,-0.95,negative,slightly negative
HJTxq72GuMs,1,-0.9,negative,slightly negative
HJTxq72GuMs,2,-2.44,negative,very negative
HJTxq72GuMs,3,2.72,positive,very positive
HJTxq72GuMs,4,0.62,positive,slightly positive
HMRqR-P68Ws,0,2.08,positive,positive
HMRqR-P68Ws,1,0.54,positive,slightly positive
HMRqR-P68Ws,2,0.8,positive,slightly positive
HMRqR-P68Ws,3,0.16,positive,Neutral
HMRqR-P68Ws,4,-1.46,negative,negative
HMRqR-P68Ws,5,1.48,positive,positive
HMRqR-P68Ws,6,-1.75,negative,negative
HMRqR-P68Ws,7,0.14,positive,Neutral
HMRqR-P68Ws,8,-0.67,negative,slightly negative
HR18U0yAlTc,0,-0.74,negative,slightly negative
HR18U0yAlTc,1,2.46,positive,very positive
HR18U0yAlTc,2,-1.01,negative,slightly negative
HR18U0yAlTc,3,-1.13,negative,slightly negative
HR18U0yAlTc,4,-2.43,negative,very negative
HR18U0yAlTc,5,-1.68,negative,negative
H_x5O9GdknI,0,-1.67,negative,negative
H_x5O9GdknI,1,0.39,positive,Neutral
HbaycY0VuZk,0,2.28,positive,very positive
HbaycY0VuZk,1,2.66,positive,very positive
HbaycY0VuZk,2,1.25,positive,slightly positive
Hq3cHc6X8BM,0,-0.95,negative,slightly negative
I9iV9q3ePhI,0,2.81,positive,very positive
I9iV9q3ePhI,1,2.31,positive,very positive
I9iV9q3ePhI,2,-1.07,negative,slightly negative
IHp8hd1jm6k,0,0.86,positive,slightly positive
IHp8hd1jm6k,1,-1.82,negative,negative
IHp8hd1jm6k,2,1.27,positive,slightly positive
IHp8hd1jm6k,3,2.1,positive,positive
IHp8hd1jm6k,4,1.66,positive,positive
IHp8hd1jm6k,5,2.43,positive,very positive
IHp8hd1jm6k,6,0.16,positive,Neutral
IHp8hd1jm6k,7,1.95,positive,positive
IHp8hd1jm6k,8,1.0,positive,slightly positive
IHp8hd1jm6k,9,2.09,positive,positive
IHp8hd1jm6k,10,1.2,positive,slightly positive
IHp8hd1jm6k,11,-2.96,negative,very negative
IHp8hd1jm6k,12,-2.21,negative,very negative
IHp8hd1jm6k,13,1.1,positive,slightly positive
IHp8hd1jm6k,14,-0.88,negative,slightly negative
IHp8hd1jm6k,15,1.96,positive,positive
IHp8hd1jm6k,16,-2.19,negative,very negative
IHp8hd1jm6k,17,-2.12,negative,negative
IHp8hd1jm6k,18,-2.93,negative,very negative
IHp8hd1jm6k,19,-2.24,negative,very negative
IHp8hd1jm6k,20,-0.49,negative,slightly negative
IHp8hd1jm6k,21,2.44,positive,very positive
IHp8hd1jm6k,22,-0.72,negative,slightly negative
IHp8hd1jm6k,23,-0.55,negative,slightly negative
IHp8hd1jm6k,24,1.44,positive,positive
IHp8hd1jm6k,25,0.53,positive,slightly positive
IHp8hd1jm6k,26,-2.56,negative,very negative
IHp8hd1jm6k,27,1.34,positive,positive
IHp8hd1jm6k,28,0.58,positive,slightly positive
IHp8hd1jm6k,29,0.4,positive,Neutral
IHp8hd1jm6k,30,1.22,positive,slightly positive
IIPYcCii7Sg,0,-0.08,negative,Neutral
IIPYcCii7Sg,1,-0.25,negative,Neutral
IIPYcCii7Sg,2,2.43,positive,very positive
IIPYcCii7Sg,3,-0.15,negative,Neutral
IIPYcCii7Sg,4,2.94,positive,very positive
IIPYcCii7Sg,5,1.89,positive,positive
IOpWjKAHG8Q,0,-1.06,negative,slightly negative
IOpWjKAHG8Q,1,1.59,positive,positive
IOpWjKAHG8Q,2,1.87,positive,positive
IOpWjKAHG8Q,3,1.61,positive,positive
IOpWjKAHG8Q,4,0.3,positive,Neutral
IOpWjKAHG8Q,5,-0.18,negative,Neutral
IRSxo_XXArg,0,0.01,positive,Neutral
IRSxo_XXArg,1,2.77,positive,very positive
IRSxo_XXArg,2,2.7,positive,very positive
IRSxo_XXArg,3,2.45,positive,very positive
IRSxo_XXArg,4,-1.12,negative,slightly negative
IRSxo_XXArg,5,2.63,positive,very positive
IRSxo_XXArg,6,0.98,positive,slightly positive
IRSxo_XXArg,7,-0.46,negative,slightly negative
Ie6sDptjAsU,0,2.32,positive,very positive
Iemw8vqt-54,0,-1.4,negative,negative
Iemw8vqt-54,1,0.67,positive,slightly positive
Iemw8vqt-54,2,0.92,positive,slightly positive
Iemw8vqt-54,3,-0.35,negative,Neutral
Iemw8vqt-54,4,1.83,positive,positive
Iemw8vqt-54,5,0.3,positive,Neutral
JATMzuV6sUE,0,-0.82,negative,slightly negative
JHJOK6cdW-0,0,-1.01,negative,slightly negative
JHJOK6cdW-0,1,-2.39,negative,very negative
JHJOK6cdW-0,2,-1.45,negative,negative
JHJOK6cdW-0,3,2.16,positive,very positive
JHJOK6cdW-0,4,-0.47,negative,slightly negative
JKueLneBoik,0,1.61,positive,positive
JKueLneBoik,1,1.21,positive,slightly positive
JKueLneBoik,2,0.55,positive,slightly positive
JKueLneBoik,3,-0.05,negative,Neutral
JKueLneBoik,4,0.89,positive,slightly positive
JKueLneBoik,5,1.95,positive,positive
JNhqI4JtPXA,0,-1.49,negative,negative
JNhqI4JtPXA,1,1.29,positive,positive
JNhqI4JtPXA,2,2.89,positive,very positive
JNhqI4JtPXA,3,1.55,positive,positive
JNhqI4JtPXA,4,-1.72,negative,negative
JXYot3NDQn0,0,-1.33,negative,negative
JXYot3NDQn0,1,-1.69,negative,negative
Jz1oMq6l-ZM,0,-1.97,negative,negative
Jz1oMq6l-ZM,1,2.81,positive,very positive
Jz1oMq6l-ZM,2,-1.82,negative,negative
Jz1oMq6l-ZM,3,-1.09,negative,slightly negative
Jz1oMq6l-ZM,4,2.13,positive,positive
Jz1oMq6l-ZM,5,-0.18,negative,Neutral
Jz1oMq6l-ZM,6,-2.45,negative,very negative
Jz1oMq6l-ZM,7,-0.95,negative,slightly negative
Jz1oMq6l-ZM,8,1.4,positive,positive
KB5hSnV1emg,0,0.76,positive,slightly positive
KB5hSnV1emg,1,0.99,positive,slightly positive
KB5hSnV1emg,2,0.17,positive,Neutral
KB5hSnV1emg,3,1.36,positive,positive
KB5hSnV1emg,4,-0.08,negative,Neutral
KB5hSnV1emg,5,-2.93,negative,very negative
KB5hSnV1emg,6,-1.34,negative,negative
KB5hSnV1emg,7,0.96,positive,slightly positive
KB5hSnV1emg,8,0.34,positive,Neutral
KB5hSnV1emg,9,0.17,positive,Neutral
KRje7su4I5U,0,-1.69,negative,negative
KRje7su4I5U,1,-0.48,negative,slightly negative
KRje7su4I5U,2,2.6,positive,very positive
KRje7su4I5U,3,-2.37,negative,very negative
KRje7su4I5U,4,-0.67,negative,slightly negative
KRje7su4I5U,5,-2.54,negative,very negative
KRje7su4I5U,6,2.6,positive,very positive
KXsjl0DKgL0,0,2.42,positive,very positive
KYQTwFVBzME,0,1.78,positive,positive
KZzFCrEyKF0,0,-1.6,negative,negative
KZzFCrEyKF0,1,0.9,positive,slightly positive
KZzFCrEyKF0,2,1.57,positive,positive
KZzFCrEyKF0,3,-1.18,negative,slightly negative
KanWhGY33Hk,0,2.82,positive,very positive
KanWhGY33Hk,1,-0.04,negative,Neutral
KanWhGY33Hk,2,1.43,positive,positive
Kn5eKHlPD0k,0,0.12,positive,Neutral
Kn5eKHlPD0k,1,0.53,positive,slightly positive
Kn5eKHlPD0k,2,-1.51,negative,negative
Kn5eKHlPD0k,3,1.0,positive,slightly positive
Kn5eKHlPD0k,4,0.33,positive,Neutral
Kn5eKHlPD0k,5,2.5,positive,very positive
Kn5eKHlPD0k,6,-0.83,negative,slightly negative
Kn99u05vlpA,0,2.22,positive,very positive
Kn99u05vlpA,1,0.79,positive,slightly positive
Kn99u05vlpA,2,-2.48,negative,very negative
Kn99u05vlpA,3,2.0,positive,positive
KrmVX-HANew,0,2.41,positive,very positive
KrmVX-HANew,1,-0.17,negative,Neutral
KrmVX-HANew,2,0.29,positive,Neutral
Kyz32PTyP4I,0,-2.44,negative,very negative
Kyz32PTyP4I,1,-2.61,negative,very negative
Kyz32PTyP4I,2,0.87,positive,slightly positive
Kyz32PTyP4I,3,-2.84,negative,very negative
Kyz32PTyP4I,4,2.21,positive,very positive
L-7oRnbi9-w,0,-2.48,negative,very negative
L-7oRnbi9-w,1,1.62,positive,positive
L-7oRnbi9-w,2,0.04,positive,Neutral
L-a4Sh6iAcw,0,-0.28,negative,Neutral
L-a4Sh6iAcw,1,1.19,positive,slightly positive
L-a4Sh6iAcw,2,-1.12,negative,slightly negative
L-a4Sh6iAcw,3,-1.81,negative,negative
L-a4Sh6iAcw,4,-0.67,negative,slightly negative
L-a4Sh6iAcw,5,-1.89,negative,negative
LD3HYOwk1Bc,0,-2.75,negative,very negative
LD3HYOwk1Bc,1,-0.38,negative,Neutral
LDKWr94J0wM,0,1.0,positive,slightly positive
LDKWr94J0wM,1,-2.52,negative,very negative
LDKWr94J0wM,2,1.03,positive,slightly positive
LDKWr94J0wM,3,2.87,positive,very positive
LDKWr94J0wM,4,-2.0,negative,negative
LDKWr94J0wM,5,-0.26,negative,Neutral
LDKWr94J0wM,6,-2.82,negative,very negative
LFOwCSiGOvw,0,2.92,positive,very positive
LFOwCSiGOvw,1,-0.85,negative,slightly negative
LFOwCSiGOvw,2,-2.6,negative,very negative
LJGL2sGvSS0,0,0.62,positive,slightly positive
LJGL2sGvSS0,1,0.94,positive,slightly positive
LJGL2sGvSS0,2,1.45,positive,positive
LJGL2sGvSS0,3,-1.18,negative,slightly negative
LJGL2sGvSS0,4,-1.15,negative,slightly negative
LJGL2sGvSS0,5,0.47,positive,slightly positive
LJGL2sGvSS0,6,-0.98,negative,slightly negative
LJGL2sGvSS0,7,1.97,positive,positive
LJGL2sGvSS0,8,0.37,positive,Neutral
LJGL2sGvSS0,9,-0.89,negative,slightly negative
LJGL2sGvSS0,10,0.3,positive,Neutral
LJGL2sGvSS0,11,-2.14,negative,negative
LJGL2sGvSS0,12,-0.64,negative,slightly negative
LJGL2sGvSS0,13,0.68,positive,slightly positive
LJGL2sGvSS0,14,2.34,positive,very positive
LJGL2sGvSS0,15,2.34,positive,very positive
LJGL2sGvSS0,16,-1.74,negative,negative
LJGL2sGvSS0,17,2.93,positive,very positive
LJGL2sGvSS0,18,1.78,positive,positive
LJGL2sGvSS0,19,0.56,positive,slightly positive
LJGL2sGvSS0,20,1.8,positive,positive
LJGL2sGvSS0,21,-2.8,negative,very negative
LJGL2sGvSS0,22,-1.23,negative,slightly negative
LcfubBagG6Q,0,-0.21,negative,Neutral
LcfubBagG6Q,1,-2.24,negative,very negative
LcfubBagG6Q,2,-2.97,negative,very negative
LcfubBagG6Q,3,-0.51,negative,slightly negative
LcfubBagG6Q,4,2.68,positive,very positive
LcfubBagG6Q,5,-0.93,negative,slightly negative
LcfubBagG6Q,6,0.82,positive,slightly positive
LcfubBagG6Q,7,-2.01,negative,negative
LcfubBagG6Q,8,-0.15,negative,Neutral
LcfubBagG6Q,9,2.31,positive,very positive
LcfubBagG6Q,10,-1.54,negative,negative
LcfubBagG6Q,11,-0.16,negative,Neutral
LcfubBagG6Q,12,-1.9,negative,negative
LcfubBagG6Q,13,1.19,positive,slightly positive
LpTbjgELALo,0,-1.38,negative,negative
LpTbjgELALo,1,-0.37,negative,Neutral
LtlL-03S79Q,0,-0.19,negative,Neutral
LtlL-03S79Q,1,-1.81,negative,negative
LtlL-03S79Q,2,0.98,positive,slightly positive
LtlL-03S79Q,3,1.03,positive,slightly positive
LtlL-03S79Q,4,-2.5,negative,very negative
LtlL-03S79Q,5,0.67,positive,slightly positive
LueQT0vY1zI,0,-0.33,negative,Neutral
LyOq9mOEPuk,0,1.67,positive,positive
LyOq9mOEPuk,1,0.0,positive,Neutral
LyOq9mOEPuk,2,0.36,positive,Neutral
M6HKUzJNlsE,0,2.76,positive,very positive
M6HKUzJNlsE,1,-1.9,negative,negative
M6HKUzJNlsE,2,-0.75,negative,slightly negative
M6HKUzJNlsE,3,2.09,positive,positive
M6HKUzJNlsE,4,1.91,positive,positive
M6HKUzJNlsE,5,2.05,positive,positive
MHVrwCEWLPI,0,1.89,positive,positive
MHVrwCEWLPI,1,2.86,positive,very positive
MHVrwCEWLPI,2,2.49,positive,very positive
MHVrwCEWLPI,3,-1.98,negative,negative
MHyW857u_X8,0,0.27,positive,Neutral
MHyW857u_X8,1,1.08,positive,slightly positive
MHyW857u_X8,2,-0.04,negative,Neutral
MHyW857u_X8,3,0.04,positive,Neutral
MHyW857u_X8,4,-2.06,negative,negative
MHyW857u_X8,5,-2.97,negative,very negative
MHyW857u_X8,6,-2.56,negative,very negative
MHyW857u_X8,7,-1.59,negative,negative
MLegxOZBGUc,0,-0.72,negative,slightly negative
MM2qPdnRmQ8,0,1.28,positive,slightly positive
MM2qPdnRmQ8,1,-2.61,negative,very negative
MSHBEntSDjU,0,-0.28,negative,Neutral
MYEyQUpMe3k,0,-2.37,negative,very negative
MYEyQUpMe3k,1,2.54,positive,very positive
MYEyQUpMe3k,2,-1.24,negative,slightly negative
MYEyQUpMe3k,3,-0.31,negative,Neutral
MYEyQUpMe3k,4,-2.3,negative,very negative
MYEyQUpMe3k,5,-1.94,negative,negative
MYEyQUpMe3k,6,0.67,positive,slightly positive
MYEyQUpMe3k,7,-1.21,negative,slightly negative
MZUr1DfYNNw,0,-1.88,negative,negative
MZUr1DfYNNw,1,2.45,positive,very positive
MZUr1DfYNNw,2,-2.93,negative,very negative
MtIklGnIMGo,0,-0.39,negative,Neutral
MvEw24PU2Ac,0,1.19,positive,slightly positive
MvEw24PU2Ac,1,-0.33,negative,Neutral
MvEw24PU2Ac,2,0.55,positive,slightly positive
N-NnCI6U52c,0,-1.53,negative,negative
N-NnCI6U52c,1,-0.76,negative,slightly negative
N0d2JL7JC1s,0,2.07,positive,positive
N2nCB34Am-E,0,2.06,positive,positive
N2nCB34Am-E,1,1.64,positive,positive
NIpuKcoJhGM,0,0.18,positive,Neutral
NIpuKcoJhGM,1,1.97,positive,positive
NIpuKcoJhGM,2,2.51,positive,very positive
NOGhjdK-rDI,0,1.09,positive,slightly positive
NVLPURuAVLU,0,0.93,positive,slightly positive
NVLPURuAVLU,1,-1.19,negative,slightly negative
NVLPURuAVLU,2,0.25,positive,Neutral
NaWmaHwjElo,0,-0.73,negative,slightly negative
NaWmaHwjElo,1,-1.91,negative,negative
